customer_id,gender,age_years,marital_status,children_count,highest_edu,annual_investment_rev,annual_income,total_txns,avg_daily_txns,total_txn_amount,avg_txn_amount
1009557350,0,42.38,1,2,4,0.00,13071.00,253,0.69,7426.73,29.35
1009557360,0,68.45,1,1,2,12731.00,52932.00,243,0.66,19985.52,82.24
1009557370,1,26.09,1,0,4,0.00,22297.00,241,0.66,9776.29,40.57
1009557380,1,41.84,2,2,1,0.00,16317.00,256,0.70,8758.24,34.21
1009557390,1,21.90,1,0,4,0.00,14330.00,244,0.67,6981.18,28.61
1009557400,0,45.83,1,0,3,115868.00,208681.00,290,0.79,43190.34,148.93
1009557410,1,51.84,1,1,1,0.00,23674.00,241,0.66,9878.62,40.99
1009557420,0,33.84,2,0,1,0.00,22877.00,242,0.66,9782.99,40.43
1009557430,1,24.86,1,1,1,0.00,33591.00,253,0.69,14000.17,55.34
1009557440,1,26.75,2,2,4,0.00,34324.00,254,0.69,15014.71,59.11
1009557450,1,58.39,2,1,1,0.00,33416.00,240,0.66,12609.83,52.54
1009557460,0,41.73,1,1,1,0.00,21451.00,252,0.69,10402.64,41.28
1009557470,1,39.47,2,2,2,13724.00,29754.00,252,0.69,13311.14,52.82
1009557480,1,44.10,2,0,1,0.00,17463.00,241,0.66,7950.32,32.99
1009557490,0,23.55,2,2,2,11333.00,56729.00,257,0.70,22126.39,86.09
1009557500,0,58.15,1,0,4,0.00,33976.00,239,0.65,13331.97,55.78
1009557510,1,32.21,1,2,1,0.00,20250.00,252,0.69,9829.59,39.01
1009557520,1,58.94,1,0,2,87302.00,60773.00,253,0.69,21888.76,86.52
1009557530,1,70.85,1,2,1,0.00,16228.00,239,0.65,7407.10,30.99
1009557540,1,57.16,1,0,3,95893.00,130688.00,273,0.75,29227.20,107.06
1009557550,1,27.68,1,0,1,0.00,26814.00,240,0.66,10855.10,45.23
1009557560,0,23.72,2,1,1,0.00,19226.00,257,0.70,9881.61,38.45
1009557570,1,45.41,1,2,1,0.00,16964.00,239,0.65,7586.60,31.74
1009557580,0,34.76,1,1,1,0.00,24259.00,253,0.69,11228.57,44.38
1009557590,0,33.21,1,1,4,0.00,22104.00,254,0.69,10222.46,40.25
1009557600,1,28.05,1,2,4,0.00,15417.00,255,0.70,8280.38,32.47
1009557610,0,30.72,1,1,1,0.00,15648.00,254,0.69,8343.03,32.85
1009557620,0,36.85,1,0,1,0.00,21127.00,240,0.66,8838.09,36.83
1009557630,1,41.75,2,2,1,0.00,16920.00,252,0.69,8544.51,33.91
1009557640,1,49.34,2,1,1,0.00,13638.00,244,0.67,6750.15,27.66
1009557650,0,22.17,1,1,4,0.00,13610.00,257,0.70,7776.10,30.26
1009557660,0,44.87,2,0,4,0.00,31165.00,245,0.67,12648.52,51.63
1009557670,1,69.33,1,1,4,0.00,28206.00,242,0.66,11371.77,46.99
1009557680,1,31.80,1,2,1,0.00,27061.00,256,0.70,12357.85,48.27
1009557690,0,33.76,2,0,1,0.00,13208.00,242,0.66,6663.36,27.53
1009557700,0,40.24,1,1,4,0.00,15118.00,255,0.70,8251.07,32.36
1009557710,1,51.81,2,1,1,0.00,14737.00,240,0.66,6743.24,28.10
1009557720,1,65.83,1,0,1,0.00,16886.00,241,0.66,7641.15,31.71
1009557730,0,60.67,2,2,2,10736.00,63867.00,254,0.69,23003.33,90.56
1009557740,0,21.22,2,0,4,0.00,21272.00,242,0.66,9217.16,38.09
1009557750,0,44.04,1,2,4,0.00,20524.00,256,0.70,10060.17,39.30
1009557760,0,66.81,2,1,1,0.00,20929.00,244,0.67,9206.39,37.73
1009557770,0,51.65,1,1,2,91093.00,175670.00,292,0.80,36876.06,126.29
1009557780,0,35.70,1,0,1,0.00,21116.00,240,0.66,9316.29,38.82
1009557790,1,62.47,2,0,4,0.00,22497.00,240,0.66,9577.88,39.91
1009557800,0,61.85,1,1,4,0.00,32211.00,243,0.66,12618.28,51.93
1009557810,0,64.75,2,0,4,5032.00,66275.00,275,0.75,14971.08,54.44
1009557820,0,30.39,2,0,1,0.00,17036.00,242,0.66,8030.76,33.18
1009557830,1,49.09,1,0,1,0.00,22552.00,242,0.66,9622.56,39.76
1009557840,1,58.83,2,0,4,0.00,18344.00,240,0.66,8169.01,34.04
1009557850,1,26.16,2,2,1,0.00,15440.00,255,0.70,8329.93,32.67
1009557860,0,27.25,2,0,4,0.00,14431.00,240,0.66,6880.49,28.67
1009557870,0,49.28,1,1,3,83195.00,79750.00,268,0.73,17453.34,65.12
1009557880,1,26.75,2,2,1,0.00,21228.00,253,0.69,10289.15,40.67
1009557890,1,24.35,2,0,4,11404.00,34627.00,245,0.67,13787.77,56.28
1009557900,1,64.79,2,0,3,105449.00,104321.00,281,0.77,24068.75,85.65
1009557910,0,56.43,2,1,3,115627.00,204861.00,292,0.80,42268.01,144.75
1009557920,1,31.26,2,0,4,0.00,19719.00,238,0.65,8699.65,36.55
1009557930,0,62.14,2,0,1,0.00,16978.00,240,0.66,7915.38,32.98
1009557940,1,48.14,1,0,1,0.00,18168.00,239,0.65,7923.49,33.15
1009557950,0,23.91,2,0,1,0.00,17828.00,241,0.66,8242.14,34.20
1009557960,0,61.76,1,1,3,72014.00,62702.00,254,0.69,22791.11,89.73
1009557970,0,42.64,1,2,1,0.00,19741.00,255,0.70,9568.23,37.52
1009557980,1,46.82,2,2,1,0.00,16824.00,243,0.66,7632.04,31.41
1009557990,1,51.19,1,0,3,99919.00,214301.00,299,0.82,44728.76,149.59
1009558000,0,38.46,2,0,1,0.00,19840.00,243,0.66,8643.91,35.57
1009558010,0,23.63,2,1,1,0.00,25750.00,254,0.69,11694.71,46.04
1009558020,1,51.10,2,0,4,0.00,15149.00,245,0.67,7387.91,30.15
1009558030,0,38.88,1,2,1,0.00,31656.00,255,0.70,13443.01,52.72
1009558040,0,50.50,1,1,1,0.00,17242.00,239,0.65,7649.60,32.01
1009558050,1,32.56,2,2,4,0.00,24689.00,255,0.70,11379.27,44.62
1009558060,0,28.89,1,2,1,0.00,21869.00,255,0.70,10546.78,41.36
1009558070,1,21.84,1,1,4,0.00,18309.00,253,0.69,9283.43,36.69
1009558080,0,69.27,1,0,4,0.00,19367.00,243,0.66,8370.68,34.45
1009558090,0,27.13,2,0,2,75204.00,129384.00,277,0.76,29261.80,105.64
1009558100,1,31.56,2,1,1,0.00,19509.00,252,0.69,9346.48,37.09
1009558110,0,46.83,1,2,4,0.00,15858.00,243,0.66,7415.40,30.52
1009558120,0,64.24,2,0,1,0.00,15097.00,239,0.65,7349.60,30.75
1009558130,1,24.29,1,2,4,0.00,13790.00,256,0.70,7859.24,30.70
1009558140,0,66.10,1,2,1,0.00,16314.00,241,0.66,7505.83,31.14
1009558150,0,34.56,2,2,4,0.00,21111.00,257,0.70,10454.51,40.68
1009558160,0,49.34,2,1,1,0.00,13801.00,241,0.66,6622.27,27.48
1009558170,0,32.60,1,0,4,0.00,16541.00,245,0.67,7683.00,31.36
1009558180,0,35.45,2,1,4,13509.00,44346.00,255,0.70,17872.09,70.09
1009558190,1,42.45,1,2,1,0.00,13388.00,258,0.70,7600.37,29.46
1009558200,0,40.49,1,0,1,0.00,18514.00,240,0.66,8005.60,33.36
1009558210,1,63.70,2,2,1,0.00,18012.00,240,0.66,7904.58,32.94
1009558220,1,59.92,2,2,1,0.00,24636.00,238,0.65,10597.75,44.53
1009558230,0,51.27,2,2,4,12457.00,28588.00,243,0.66,11694.99,48.13
1009558240,1,40.22,2,2,1,0.00,20382.00,256,0.70,9884.26,38.61
1009558250,0,38.75,1,2,1,0.00,18129.00,254,0.69,9202.31,36.23
1009558260,0,68.65,2,0,1,0.00,17132.00,243,0.66,7910.26,32.55
1009558270,1,27.47,2,2,1,0.00,17367.00,254,0.69,8960.59,35.28
1009558280,0,38.80,1,1,2,13498.00,51112.00,258,0.70,20688.42,80.19
1009558290,1,37.76,2,1,3,76285.00,225602.00,314,0.86,48090.38,153.15
1009558300,0,51.52,2,1,4,0.00,17698.00,238,0.65,7966.24,33.47
1009558310,0,53.35,1,1,2,8686.00,70478.00,270,0.74,15705.86,58.17
1009558320,1,42.75,1,2,4,7345.00,38450.00,256,0.70,15920.02,62.19
1009558330,0,44.49,1,0,4,0.00,14345.00,239,0.65,6925.67,28.98
1009558340,0,50.86,1,2,1,0.00,21763.00,245,0.67,9343.66,38.14
1009558350,1,69.91,2,0,1,0.00,22830.00,244,0.67,9655.07,39.57
1009558360,1,54.44,1,2,4,0.00,28909.00,242,0.66,11865.19,49.03
1009558370,1,37.89,2,0,4,11496.00,46748.00,242,0.66,17225.40,71.18
1009558380,1,61.85,2,2,1,0.00,13629.00,241,0.66,6906.48,28.66
1009558390,0,35.54,1,2,4,0.00,27176.00,255,0.70,12337.34,48.38
1009558400,1,56.07,2,1,4,0.00,22408.00,241,0.66,9538.94,39.58
1009558410,1,68.25,1,2,1,0.00,27332.00,242,0.66,11259.19,46.53
1009558420,0,27.64,2,2,5,71301.00,285872.00,349,0.95,61608.66,176.53
1009558430,0,54.37,2,0,1,0.00,19945.00,242,0.66,8516.21,35.19
1009558440,0,69.68,1,2,1,0.00,24237.00,242,0.66,10310.42,42.61
1009558450,1,67.25,2,1,1,0.00,22218.00,242,0.66,9584.51,39.61
1009558460,0,54.48,2,2,1,0.00,22456.00,241,0.66,9278.50,38.50
1009558470,0,29.93,1,2,1,0.00,34600.00,259,0.71,15050.44,58.11
1009558480,0,45.63,1,1,4,0.00,19135.00,243,0.66,8548.68,35.18
1009558490,0,37.19,1,1,1,0.00,19871.00,253,0.69,9837.95,38.89
1009558500,1,23.05,2,2,1,0.00,13387.00,259,0.71,7621.69,29.43
1009558510,1,30.62,2,1,1,0.00,18865.00,251,0.69,9164.23,36.51
1009558520,1,36.07,1,2,1,0.00,17099.00,253,0.69,9193.44,36.34
1009558530,1,58.75,2,1,1,0.00,17573.00,242,0.66,8159.48,33.72
1009558540,0,61.50,1,1,4,0.00,16873.00,239,0.65,7658.19,32.04
1009558550,1,41.81,1,2,1,0.00,13877.00,256,0.70,7797.37,30.46
1009558560,1,42.51,1,1,4,0.00,13312.00,255,0.70,7586.44,29.75
1009558570,1,53.09,2,1,4,0.00,16421.00,240,0.66,7116.14,29.65
1009558580,0,23.38,2,1,4,0.00,20205.00,257,0.70,9702.90,37.75
1009558590,0,66.96,2,0,1,0.00,22582.00,243,0.66,9667.56,39.78
1009558600,1,31.92,2,2,1,0.00,21817.00,253,0.69,10631.87,42.02
1009558610,0,36.69,1,2,1,0.00,15587.00,253,0.69,8316.30,32.87
1009558620,1,63.28,1,2,1,0.00,22105.00,241,0.66,9254.46,38.40
1009558630,1,51.70,2,1,4,0.00,19140.00,239,0.65,8560.63,35.82
1009558640,0,62.29,1,1,1,0.00,16580.00,243,0.66,7639.27,31.44
1009558650,1,62.42,1,1,4,10421.00,45526.00,241,0.66,16889.33,70.08
1009558660,0,69.79,1,1,4,0.00,19774.00,242,0.66,8711.14,36.00
1009558670,0,48.90,1,0,1,0.00,19977.00,240,0.66,8626.18,35.94
1009558680,1,54.29,1,0,2,80673.00,2222973.00,336,0.92,407548.35,1212.94
1009558690,1,68.54,2,1,1,0.00,21951.00,239,0.65,9209.09,38.53
1009558700,1,66.84,2,2,1,0.00,21036.00,241,0.66,8862.01,36.77
1009558710,0,24.25,1,1,1,0.00,17178.00,253,0.69,8971.60,35.46
1009558720,0,40.16,1,2,4,0.00,16858.00,256,0.70,8662.07,33.84
1009558730,0,47.13,1,1,1,0.00,19606.00,241,0.66,8803.54,36.53
1009558740,0,45.42,2,2,1,0.00,20739.00,237,0.65,9166.61,38.68
1009558750,0,25.25,1,2,4,0.00,15402.00,258,0.70,8249.10,31.97
1009558760,1,31.54,2,0,1,0.00,15226.00,242,0.66,7268.08,30.03
1009558770,1,55.14,1,2,1,0.00,13109.00,242,0.66,6451.97,26.66
1009558780,1,30.52,1,0,1,0.00,22676.00,239,0.65,9628.10,40.28
1009558790,1,63.33,2,2,2,101490.00,146203.00,277,0.76,33304.15,120.23
1009558800,0,68.93,1,2,1,0.00,19786.00,241,0.66,8751.27,36.31
1009558810,0,24.41,2,1,4,0.00,21523.00,257,0.70,10173.47,39.59
1009558820,1,54.13,2,0,1,0.00,13547.00,238,0.65,6155.74,25.86
1009558830,0,64.48,1,0,4,0.00,17933.00,239,0.65,7936.85,33.21
1009558840,1,32.21,1,1,1,0.00,28566.00,257,0.70,12611.70,49.07
1009558850,0,51.26,2,0,1,0.00,26236.00,241,0.66,10526.25,43.68
1009558860,1,44.22,2,1,4,0.00,18236.00,251,0.69,8998.65,35.85
1009558870,1,38.50,1,1,1,0.00,18475.00,255,0.70,9292.52,36.44
1009558880,1,39.46,2,2,1,0.00,23930.00,253,0.69,11121.29,43.96
1009558890,1,21.32,1,1,1,0.00,17334.00,256,0.70,8912.78,34.82
1009558900,1,62.22,2,2,4,0.00,20265.00,242,0.66,8936.26,36.93
1009558910,1,70.21,1,2,4,0.00,19555.00,243,0.66,8679.43,35.72
1009558920,0,69.94,2,0,4,9225.00,35991.00,244,0.67,14119.94,57.87
1009558930,0,26.59,2,2,1,0.00,22669.00,253,0.69,10741.34,42.46
1009558940,0,25.30,2,0,3,92804.00,178838.00,293,0.80,37844.28,129.16
1009558950,1,66.23,1,2,1,0.00,18137.00,241,0.66,7978.02,33.10
1009558960,1,70.89,1,2,4,0.00,14642.00,244,0.67,7011.10,28.73
1009558970,1,48.61,1,1,2,8365.00,65168.00,268,0.73,14515.19,54.16
1009558980,1,59.05,1,2,1,0.00,20449.00,241,0.66,9096.00,37.74
1009558990,1,63.57,1,0,2,109841.00,223025.00,304,0.83,46345.83,152.45
1009559000,0,39.84,2,0,4,0.00,17819.00,241,0.66,7934.62,32.92
1009559010,1,58.11,1,0,1,0.00,16862.00,243,0.66,7930.15,32.63
1009559020,0,57.56,2,1,1,0.00,22218.00,240,0.66,9243.26,38.51
1009559030,1,50.52,2,2,3,104658.00,152522.00,302,0.83,34361.27,113.78
1009559040,1,21.81,1,0,1,0.00,22442.00,241,0.66,9551.35,39.63
1009559050,1,45.66,2,0,4,0.00,20089.00,239,0.65,8544.36,35.75
1009559060,0,53.84,2,2,1,0.00,21163.00,241,0.66,9396.91,38.99
1009559070,0,45.67,1,2,1,0.00,14542.00,240,0.66,6934.38,28.89
1009559080,0,52.56,2,2,1,0.00,19578.00,241,0.66,8594.13,35.66
1009559090,1,33.68,2,1,1,0.00,20914.00,260,0.71,10172.81,39.13
1009559100,0,42.24,2,1,1,0.00,16477.00,255,0.70,8591.92,33.69
1009559110,0,27.56,1,2,1,0.00,23491.00,256,0.70,11026.58,43.07
1009559120,1,40.30,1,1,4,8635.00,28479.00,256,0.70,12454.36,48.65
1009559130,1,47.44,2,0,4,0.00,21605.00,241,0.66,9699.88,40.25
1009559140,1,34.71,1,2,1,0.00,13871.00,256,0.70,8029.02,31.36
1009559150,0,37.89,2,2,4,7943.00,52349.00,253,0.69,20479.55,80.95
1009559160,0,53.83,2,2,4,0.00,32039.00,238,0.65,12517.37,52.59
1009559170,1,60.75,1,2,4,13720.00,56724.00,241,0.66,20961.01,86.98
1009559180,0,55.74,2,1,2,91111.00,169965.00,301,0.82,36915.53,122.64
1009559190,0,70.90,2,2,1,0.00,22829.00,238,0.65,9599.52,40.33
1009559200,1,64.56,2,1,1,0.00,22662.00,241,0.66,9403.02,39.02
1009559210,0,61.68,1,2,1,0.00,17486.00,240,0.66,8063.38,33.60
1009559220,0,32.49,1,1,1,0.00,32897.00,253,0.69,14194.34,56.10
1009559230,1,23.46,2,2,4,0.00,13071.00,255,0.70,7444.53,29.19
1009559240,1,21.28,1,1,1,0.00,18858.00,252,0.69,9489.67,37.66
1009559250,1,42.38,1,1,1,0.00,22206.00,254,0.69,10380.48,40.87
1009559260,1,24.80,1,1,4,0.00,35461.00,254,0.69,14831.95,58.39
1009559270,0,41.61,1,2,4,0.00,21673.00,255,0.70,10256.74,40.22
1009559280,1,67.94,1,0,4,0.00,18419.00,241,0.66,8234.36,34.17
1009559290,0,26.23,2,1,4,8473.00,35320.00,256,0.70,14898.74,58.20
1009559300,0,42.43,1,1,4,0.00,15377.00,255,0.70,8347.38,32.73
1009559310,1,63.92,1,2,1,0.00,15785.00,242,0.66,7445.22,30.77
1009559320,0,47.57,2,0,1,0.00,19899.00,240,0.66,8604.31,35.85
1009559330,0,37.86,2,1,1,0.00,29183.00,255,0.70,12983.76,50.92
1009559340,1,65.44,1,0,5,87951.00,867110.00,336,0.92,172455.86,513.26
1009559350,1,50.72,1,0,4,12985.00,27250.00,244,0.67,11202.38,45.91
1009559360,0,68.21,1,2,4,10548.00,27250.00,242,0.66,11024.53,45.56
1009559370,1,51.85,1,1,2,88871.00,78318.00,269,0.73,16849.60,62.64
1009559380,0,69.19,2,1,2,95517.00,174207.00,298,0.81,35703.41,119.81
1009559390,0,25.73,2,1,1,0.00,36508.00,255,0.70,15349.66,60.19
1009559400,0,36.24,2,0,5,76646.00,264763.00,351,0.96,59775.36,170.30
1009559410,1,46.30,2,1,2,72111.00,188201.00,298,0.81,41271.90,138.50
1009559420,1,58.87,2,1,4,0.00,36712.00,240,0.66,14226.38,59.28
1009559430,1,44.69,1,2,2,87798.00,731399.00,350,0.96,143762.01,410.75
1009559440,0,63.31,1,1,4,0.00,13313.00,241,0.66,6673.98,27.69
1009559450,0,61.64,2,2,1,0.00,16932.00,244,0.67,7522.56,30.83
1009559460,1,61.11,1,1,2,76818.00,124751.00,273,0.75,27827.29,101.93
1009559470,1,69.76,2,1,2,5151.00,48891.00,243,0.66,18347.66,75.50
1009559480,0,62.31,2,1,4,0.00,22748.00,241,0.66,9894.79,41.06
1009559490,0,57.84,1,0,1,0.00,16148.00,243,0.66,7503.31,30.88
1009559500,0,44.92,1,1,4,5246.00,31240.00,255,0.70,13742.51,53.89
1009559510,1,39.85,1,0,1,0.00,21951.00,243,0.66,9369.58,38.56
1009559520,1,59.48,1,2,4,0.00,20462.00,240,0.66,8756.39,36.48
1009559530,0,37.60,1,0,1,0.00,21091.00,241,0.66,9366.36,38.86
1009559540,1,46.60,1,0,1,0.00,18614.00,242,0.66,8083.21,33.40
1009559550,0,66.70,1,1,4,0.00,15161.00,241,0.66,7355.69,30.52
1009559560,0,41.05,1,1,2,94111.00,137942.00,289,0.79,31989.35,110.69
1009559570,0,38.11,2,0,2,111720.00,104982.00,277,0.76,24405.98,88.11
1009559580,1,31.55,1,0,4,0.00,21054.00,243,0.66,9191.64,37.83
1009559590,0,50.17,1,1,1,0.00,34512.00,242,0.66,13148.81,54.33
1009559600,1,67.41,1,0,4,0.00,36292.00,241,0.66,14329.18,59.46
1009559610,1,48.21,1,0,3,83765.00,176125.00,291,0.80,39998.09,137.45
1009559620,1,63.36,1,1,1,0.00,18188.00,242,0.66,8067.01,33.33
1009559630,1,21.74,1,0,1,0.00,20213.00,244,0.67,8710.35,35.70
1009559640,0,45.35,1,1,2,9369.00,32205.00,241,0.66,12667.68,52.56
1009559650,1,37.16,1,1,1,0.00,22354.00,253,0.69,10393.71,41.08
1009559660,0,28.12,1,1,1,0.00,16691.00,251,0.69,8549.61,34.06
1009559670,0,70.78,2,2,4,6301.00,33238.00,243,0.66,12844.87,52.86
1009559680,0,63.83,1,1,1,0.00,14168.00,240,0.66,6735.44,28.06
1009559690,0,29.67,1,2,1,0.00,22481.00,256,0.70,10785.73,42.13
1009559700,0,34.05,2,2,1,0.00,36840.00,255,0.70,15186.37,59.55
1009559710,1,70.92,1,2,4,5241.00,74351.00,273,0.75,16952.73,62.10
1009559720,1,64.86,2,2,1,0.00,19019.00,243,0.66,8459.81,34.81
1009559730,0,70.09,1,1,1,0.00,21797.00,240,0.66,9291.59,38.71
1009559740,1,22.47,2,2,2,93939.00,62809.00,265,0.72,24201.43,91.33
1009559750,1,62.26,1,0,1,0.00,19443.00,244,0.67,8699.43,35.65
1009559760,0,40.59,2,2,1,0.00,17104.00,252,0.69,8721.46,34.61
1009559770,1,44.51,1,0,1,0.00,22214.00,241,0.66,9571.98,39.72
1009559780,1,65.71,1,2,1,0.00,21206.00,240,0.66,9173.05,38.22
1009559790,1,50.06,1,1,3,70201.00,105615.00,279,0.76,24155.72,86.58
1009559800,1,63.39,1,1,1,0.00,18465.00,242,0.66,8487.24,35.07
1009559810,0,27.21,2,1,1,0.00,15444.00,254,0.69,8091.78,31.86
1009559820,1,23.74,1,1,1,0.00,16643.00,253,0.69,8863.99,35.04
1009559830,1,38.68,1,2,1,0.00,21880.00,255,0.70,10471.69,41.07
1009559840,1,34.46,1,0,1,0.00,18087.00,241,0.66,7885.03,32.72
1009559850,0,47.85,2,2,1,0.00,21102.00,238,0.65,9095.51,38.22
1009559860,1,33.83,1,1,1,0.00,20830.00,256,0.70,10318.22,40.31
1009559870,1,46.26,1,2,1,0.00,31944.00,242,0.66,12761.00,52.73
1009559880,0,45.18,1,0,1,0.00,34656.00,243,0.66,13497.42,55.54
1009559890,0,25.18,2,1,1,0.00,18663.00,253,0.69,9440.48,37.31
1009559900,0,52.70,1,2,2,118336.00,146756.00,274,0.75,31571.94,115.23
1009559910,0,55.24,1,2,2,82526.00,146756.00,271,0.74,32687.74,120.62
1009559920,1,37.32,1,2,1,0.00,15899.00,254,0.69,8398.50,33.06
1009559930,0,34.28,2,0,1,0.00,22504.00,243,0.66,9663.71,39.77
1009559940,0,66.87,1,1,2,12059.00,42232.00,241,0.66,15863.06,65.82
1009559950,0,60.18,2,1,3,91621.00,204837.00,296,0.81,41461.56,140.07
1009559960,0,51.14,2,2,4,6716.00,54258.00,246,0.67,19944.40,81.07
1009559970,1,51.74,1,0,1,0.00,16786.00,240,0.66,7594.00,31.64
1009559980,0,66.32,1,2,1,0.00,31374.00,243,0.66,12241.34,50.38
1009559990,1,70.52,1,0,4,0.00,28346.00,244,0.67,11531.07,47.26
1009560000,1,23.86,1,1,2,12545.00,76467.00,284,0.78,17985.42,63.33
1009560010,0,63.24,1,0,4,5994.00,25128.00,240,0.66,10399.03,43.33
1009560020,0,54.92,2,2,1,0.00,13276.00,244,0.67,6536.39,26.79
1009560030,0,37.83,2,1,4,13613.00,23116.00,258,0.70,10972.62,42.53
1009560040,0,57.54,1,0,2,14085.00,31547.00,241,0.66,12462.00,51.71
1009560050,0,25.54,2,1,1,0.00,22444.00,256,0.70,10841.75,42.35
1009560060,0,47.81,1,0,1,0.00,17627.00,243,0.66,8198.11,33.74
1009560070,0,63.09,1,2,1,0.00,16697.00,240,0.66,7555.87,31.48
1009560080,0,39.58,1,2,4,0.00,18199.00,255,0.70,9497.29,37.24
1009560090,0,60.88,1,0,4,0.00,13282.00,242,0.66,6505.26,26.88
1009560100,0,23.60,1,2,1,0.00,18762.00,254,0.69,9524.19,37.50
1009560110,1,49.24,1,2,1,0.00,21221.00,240,0.66,9287.45,38.70
1009560120,1,51.42,1,1,4,0.00,22585.00,242,0.66,9527.18,39.37
1009560130,1,26.81,1,2,1,0.00,22294.00,255,0.70,10307.88,40.42
1009560140,1,70.78,1,0,1,0.00,17876.00,239,0.65,7896.18,33.04
1009560150,0,25.28,2,2,2,5061.00,36011.00,254,0.69,15277.37,60.15
1009560160,0,36.24,2,2,1,0.00,13722.00,254,0.69,7611.16,29.97
1009560170,0,66.48,1,1,4,0.00,20060.00,239,0.65,8865.66,37.09
1009560180,1,42.61,2,0,1,0.00,18905.00,241,0.66,8277.73,34.35
1009560190,1,41.93,2,0,1,0.00,20878.00,241,0.66,8865.72,36.79
1009560200,0,64.18,1,0,1,0.00,29216.00,243,0.66,11996.83,49.37
1009560210,0,30.86,2,1,4,0.00,20682.00,255,0.70,9817.47,38.50
1009560220,1,59.54,2,2,1,0.00,27968.00,242,0.66,11344.41,46.88
1009560230,1,42.74,2,0,2,7415.00,31378.00,241,0.66,12333.12,51.17
1009560240,0,53.44,2,1,4,7493.00,24647.00,241,0.66,9864.43,40.93
1009560250,0,65.27,1,0,1,0.00,32489.00,244,0.67,13038.12,53.43
1009560260,0,70.16,1,1,1,0.00,30943.00,242,0.66,12345.80,51.02
1009560270,0,67.18,1,0,4,0.00,19888.00,240,0.66,8611.44,35.88
1009560280,0,39.57,1,2,2,97842.00,133351.00,293,0.80,31054.05,105.99
1009560290,0,51.51,1,0,2,11369.00,48607.00,240,0.66,17679.69,73.67
1009560300,1,24.12,1,0,1,0.00,34232.00,241,0.66,13355.67,55.42
1009560310,0,35.13,2,0,4,0.00,17430.00,237,0.65,7492.26,31.61
1009560320,1,63.49,2,1,1,0.00,13734.00,244,0.67,6958.93,28.52
1009560330,0,35.25,2,2,2,8905.00,21396.00,255,0.70,10252.85,40.21
1009560340,1,60.35,2,0,4,0.00,14045.00,241,0.66,6584.79,27.32
1009560350,0,51.52,2,2,4,0.00,18496.00,245,0.67,8348.95,34.08
1009560360,1,26.70,1,0,1,0.00,14015.00,246,0.67,7101.04,28.87
1009560370,1,43.21,2,2,2,100776.00,98050.00,290,0.79,24085.99,83.06
1009560380,1,57.30,2,0,1,0.00,16713.00,244,0.67,7596.16,31.13
1009560390,1,32.82,2,1,1,0.00,21538.00,255,0.70,10341.98,40.56
1009560400,0,44.17,2,2,4,0.00,14617.00,254,0.69,7916.65,31.17
1009560410,1,34.83,2,1,1,0.00,21171.00,254,0.69,9785.52,38.53
1009560420,1,31.31,2,0,1,0.00,21199.00,241,0.66,9016.53,37.41
1009560430,1,54.42,2,0,2,78838.00,130568.00,270,0.74,28764.86,106.54
1009560440,0,62.67,1,1,1,0.00,14112.00,241,0.66,6886.45,28.57
1009560450,0,41.08,2,2,1,0.00,13859.00,252,0.69,7693.94,30.53
1009560460,1,35.47,1,2,2,91867.00,107123.00,289,0.79,25617.03,88.64
1009560470,0,65.54,2,1,1,0.00,14074.00,242,0.66,7020.02,29.01
1009560480,1,23.16,2,2,1,0.00,37387.00,254,0.69,15624.71,61.51
1009560490,0,69.83,2,1,1,0.00,35432.00,239,0.65,13619.83,56.99
1009560500,1,39.57,2,1,3,106219.00,85265.00,283,0.77,20305.34,71.75
1009560510,0,28.87,1,0,4,0.00,31043.00,239,0.65,12077.39,50.53
1009560520,1,37.25,2,2,4,0.00,19282.00,255,0.70,9590.10,37.61
1009560530,1,47.34,1,1,1,0.00,18852.00,242,0.66,8263.32,34.15
1009560540,1,65.91,2,0,1,0.00,19751.00,241,0.66,8400.60,34.86
1009560550,0,35.39,2,1,1,0.00,13626.00,252,0.69,7416.18,29.43
1009560560,1,64.07,1,1,4,0.00,18857.00,246,0.67,8714.97,35.43
1009560570,0,42.17,2,2,1,0.00,17080.00,256,0.70,8965.95,35.02
1009560580,0,21.71,1,0,1,0.00,26387.00,241,0.66,10663.30,44.25
1009560590,1,28.87,1,0,1,0.00,30303.00,239,0.65,11954.78,50.02
1009560600,1,58.14,1,1,1,0.00,18431.00,240,0.66,7932.18,33.05
1009560610,1,63.68,2,0,1,0.00,20878.00,241,0.66,8976.43,37.25
1009560620,0,39.21,1,2,4,0.00,20307.00,255,0.70,9968.89,39.09
1009560630,1,59.73,2,0,4,0.00,21753.00,243,0.66,9212.86,37.91
1009560640,0,63.16,2,0,1,0.00,28818.00,243,0.66,11435.58,47.06
1009560650,1,41.68,1,2,1,0.00,21121.00,252,0.69,9723.13,38.58
1009560660,1,37.52,1,0,1,0.00,13615.00,242,0.66,6789.77,28.06
1009560670,0,69.56,1,0,1,0.00,18468.00,244,0.67,8242.64,33.78
1009560680,1,62.69,1,0,4,0.00,19196.00,239,0.65,8505.60,35.59
1009560690,1,49.47,1,1,4,0.00,16873.00,241,0.66,7976.98,33.10
1009560700,1,56.35,1,2,1,0.00,19901.00,240,0.66,8650.06,36.04
1009560710,0,33.24,1,0,2,85367.00,83840.00,271,0.74,18097.32,66.78
